tid	screen_name
6.9166E+17	FloridaGOP
6.91735E+17	FloridaGOP
6.91747E+17	FloridaGOP
6.91752E+17	FloridaGOP
6.92745E+17	FloridaGOP
6.93192E+17	FloridaGOP
6.946E+17	FloridaGOP
6.94912E+17	FloridaGOP
6.9535E+17	FloridaGOP
6.96762E+17	FloridaGOP
6.97169E+17	FloridaGOP
6.97188E+17	FloridaGOP
6.97548E+17	FloridaGOP
6.98189E+17	FloridaGOP
6.98202E+17	FloridaGOP
6.9828E+17	FloridaGOP
7.01796E+17	FloridaGOP
7.02591E+17	FloridaGOP
7.02627E+17	FloridaGOP
7.02644E+17	FloridaGOP
7.02647E+17	FloridaGOP
7.02933E+17	FloridaGOP
7.04698E+17	FloridaGOP
7.04737E+17	FloridaGOP
7.0506E+17	FloridaGOP
7.05154E+17	FloridaGOP
7.05847E+17	FloridaGOP
7.07604E+17	FloridaGOP
7.07659E+17	FloridaGOP
7.07666E+17	FloridaGOP
7.12746E+17	FloridaGOP
7.13016E+17	FloridaGOP
7.1303E+17	FloridaGOP
7.14845E+17	FloridaGOP
7.15599E+17	FloridaGOP
7.17527E+17	FloridaGOP
7.17805E+17	FloridaGOP
7.2062E+17	FloridaGOP
7.24658E+17	FloridaGOP
7.24721E+17	FloridaGOP
7.25389E+17	FloridaGOP
7.2978E+17	FloridaGOP
6.94598E+17	floridastate
7.0585E+17	floridastate
7.25671E+17	Florida_Today
6.87092E+17	FLOTUS
6.88737E+17	FLOTUS
6.88746E+17	FLOTUS
6.88779E+17	FLOTUS
6.8885E+17	FLOTUS
6.88898E+17	FLOTUS
7.05527E+17	FLOTUS
6.99326E+17	FloydMcKissick
6.85176E+17	FLSenate
6.8657E+17	FLSenate
6.86926E+17	FLSenate
6.86967E+17	FLSenate
6.87297E+17	FLSenate
6.90235E+17	FLSenate
6.90288E+17	FLSenate
6.90556E+17	FLSenate
6.90884E+17	FLSenate
6.92739E+17	FLSenate
6.9455E+17	FLSenate
6.97491E+17	FLSenate
6.97508E+17	FLSenate
6.9787E+17	FLSenate
7.00687E+17	FLSenate
7.0288E+17	FLSenate
7.05115E+17	FLSenate
7.05826E+17	FLSenate
7.06908E+17	FLSenate
7.07029E+17	FLSenate
7.07604E+17	FLSenate
7.07645E+17	FLSenate
7.08013E+17	FLSenate
7.08427E+17	FLSenate
7.26166E+17	FLSenate
6.99728E+17	FLSenateGOP
7.01782E+17	FLTrumpTeam
6.8476E+17	FlynnCenter
6.85236E+17	FlynnCenter
6.92899E+17	fmanjoo
7.2252E+17	FMCC2016
6.96485E+17	fmschep
7.08387E+17	fmschep
7.18657E+17	FnMikeArgento
6.84784E+17	foiaproject
7.17914E+17	FongsPizza
7.2758E+17	foodbankemich
6.89109E+17	FoothillsArtCtr
7.0623E+17	ForAmerica
6.84479E+17	Forbes
6.84528E+17	Forbes
7.0115E+17	Forbes
6.87726E+17	Ford
7.00472E+17	Ford
7.0486E+17	Ford
7.05765E+17	Ford
7.05778E+17	Ford
7.05778E+17	Ford
7.10825E+17	Ford
7.17369E+17	Ford
7.17527E+17	Ford
7.24984E+17	Ford
7.25021E+17	Ford
7.00472E+17	FordFusion
7.09049E+17	fordm
7.10298E+17	fordm
7.13198E+17	fordm
7.13203E+17	fordm
7.14117E+17	fordm
7.14823E+17	fordm
7.18957E+17	fordm
7.28051E+17	fordm
7.28087E+17	fordm
6.90322E+17	FordPorter1
6.90701E+17	FordPorter1
6.92056E+17	FordPorter1
7.05184E+17	FordPorter1
7.08128E+17	FordPorter1
7.10587E+17	FordPorter1
7.12086E+17	FordPorter1
7.14588E+17	FordPorter1
7.15268E+17	FordPorter1
7.22155E+17	FordPorter1
6.88462E+17	ForecasterEnten
6.9455E+17	ForecasterEnten
7.07421E+17	ForecasterEnten
7.27671E+17	ForecasterEnten
7.0077E+17	ForeignPolicy
7.08131E+17	ForeignPolicy
7.17378E+17	ForeignPolicy
7.2076E+17	ForeignPolicy
7.25328E+17	ForeignPolicy
7.25754E+17	ForeignPressCtr
7.07651E+17	ForemanForTempe
7.20305E+17	ForheczT
6.98328E+17	ForReal87
6.94374E+17	Forrest4Trees
6.8418E+17	ForrestDunbarAK
7.2029E+17	FortFryeCadets
6.96127E+17	ForTheWin
6.91401E+17	FortuneMagazine
7.13805E+17	FortuneMagazine
7.13807E+17	FortuneMagazine
7.15246E+17	FortuneMagazine
7.15298E+17	FortuneMagazine
7.19687E+17	FortuneMagazine
7.11953E+17	ForumNewsSVC
6.89855E+17	forwardourmotto
6.87776E+17	For_The_Record1
6.87779E+17	For_The_Record1
6.85656E+17	fossilfriendly
6.85657E+17	fossilfriendly
6.88071E+17	FostersDailyDem
6.93608E+17	fosterthepeople
7.05594E+17	FountainFox46
6.8482E+17	fourpeaksbrew
6.86664E+17	fourpeaksbrew
6.83454E+17	FowlerSarah
6.83454E+17	FowlerSarah
6.83454E+17	FowlerSarah
6.83455E+17	FowlerSarah
6.83464E+17	FowlerSarah
7.18481E+17	FOX10NewsNow
7.11647E+17	FOX10Phoenix
7.25803E+17	fox12oregon
7.00125E+17	fox13now
7.04434E+17	fox13now
7.10906E+17	fox13now
7.11288E+17	fox13now
7.05555E+17	FOX17
7.10454E+17	FOX17
7.27939E+17	FOX17
7.27959E+17	FOX17
7.09896E+17	FOX19
7.06319E+17	FOX23Maine
6.92748E+17	Fox26Houston
6.94533E+17	fox28columbus
7.05225E+17	fox43news
6.85191E+17	FOX59
6.96144E+17	FOX59
6.98879E+17	FOX59
7.07264E+17	FOX59
7.09744E+17	FOX59
7.16451E+17	FOX59
7.18907E+17	FOX59
7.23335E+17	FOX59
7.23534E+17	FOX59
7.24006E+17	FOX59
7.24211E+17	FOX59
6.96143E+17	fox5dc
6.98694E+17	fox5dc
6.84066E+17	FOX61News
7.07938E+17	FOX61News
7.23596E+17	FOX61News
7.2803E+17	FOX61News
7.29775E+17	FOX61News
7.10281E+17	fox6now
7.10977E+17	fox6now
7.14604E+17	fox6now
7.17151E+17	fox6now
7.09178E+17	fox8news
6.83982E+17	foxandfriends
6.84117E+17	foxandfriends
6.86013E+17	foxandfriends
6.91625E+17	foxandfriends
6.92331E+17	foxandfriends
6.93775E+17	foxandfriends
6.93776E+17	foxandfriends
6.94511E+17	foxandfriends
6.94533E+17	foxandfriends
6.96329E+17	foxandfriends
6.96665E+17	foxandfriends
6.96764E+17	foxandfriends
6.9705E+17	foxandfriends
6.97384E+17	foxandfriends
6.97443E+17	foxandfriends
6.99001E+17	foxandfriends
6.99196E+17	foxandfriends
6.99226E+17	foxandfriends
6.99228E+17	foxandfriends
7.0218E+17	foxandfriends
7.03567E+17	foxandfriends
7.04284E+17	foxandfriends
7.0559E+17	foxandfriends
7.05781E+17	foxandfriends
7.07194E+17	foxandfriends
7.08465E+17	foxandfriends
7.10074E+17	foxandfriends
7.12259E+17	foxandfriends
7.12636E+17	foxandfriends
7.14411E+17	foxandfriends
7.14433E+17	foxandfriends
7.15156E+17	foxandfriends
7.15173E+17	foxandfriends
7.17096E+17	foxandfriends
7.18059E+17	foxandfriends
7.19476E+17	foxandfriends
7.21307E+17	foxandfriends
7.21345E+17	foxandfriends
7.2238E+17	foxandfriends
7.25847E+17	foxandfriends
7.27803E+17	foxandfriends
7.29646E+17	foxandfriends
7.29843E+17	foxandfriends
7.29635E+17	FoxBizAlert
6.85117E+17	FoxBusiness
6.8526E+17	FoxBusiness
6.86699E+17	FoxBusiness
6.87111E+17	FoxBusiness
6.87116E+17	FoxBusiness
6.87312E+17	FoxBusiness
6.87327E+17	FoxBusiness
6.87717E+17	FoxBusiness
6.87728E+17	FoxBusiness
6.87741E+17	FoxBusiness
6.87754E+17	FoxBusiness
6.87778E+17	FoxBusiness
6.87804E+17	FoxBusiness
6.87817E+17	FoxBusiness
6.87823E+17	FoxBusiness
6.87839E+17	FoxBusiness
6.87841E+17	FoxBusiness
6.91751E+17	FoxBusiness
6.9177E+17	FoxBusiness
6.91943E+17	FoxBusiness
6.92023E+17	FoxBusiness
6.92895E+17	FoxBusiness
6.929E+17	FoxBusiness
6.93445E+17	FoxBusiness
6.93804E+17	FoxBusiness
6.94156E+17	FoxBusiness
6.95004E+17	FoxBusiness
6.95006E+17	FoxBusiness
6.95339E+17	FoxBusiness
6.95594E+17	FoxBusiness
6.95697E+17	FoxBusiness
6.95791E+17	FoxBusiness
6.96167E+17	FoxBusiness
6.97105E+17	FoxBusiness
6.97443E+17	FoxBusiness
6.98712E+17	FoxBusiness
7.02254E+17	FoxBusiness
7.02578E+17	FoxBusiness
7.03046E+17	FoxBusiness
7.03573E+17	FoxBusiness
7.04786E+17	FoxBusiness
7.05104E+17	FoxBusiness
7.05117E+17	FoxBusiness
7.0513E+17	FoxBusiness
7.06869E+17	FoxBusiness
7.07626E+17	FoxBusiness
7.07687E+17	FoxBusiness
7.08112E+17	FoxBusiness
7.10097E+17	FoxBusiness
7.10852E+17	FoxBusiness
7.12349E+17	FoxBusiness
7.12746E+17	FoxBusiness
7.12762E+17	FoxBusiness
7.12785E+17	FoxBusiness
7.15229E+17	FoxBusiness
7.15906E+17	FoxBusiness
7.16304E+17	FoxBusiness
7.17066E+17	FoxBusiness
7.17763E+17	FoxBusiness
7.19968E+17	FoxBusiness
7.2203E+17	FoxBusiness
7.22173E+17	FoxBusiness
7.22526E+17	FoxBusiness
7.22538E+17	FoxBusiness
7.23509E+17	FoxBusiness
7.25829E+17	FoxBusiness
7.25831E+17	FoxBusiness
7.27238E+17	FoxBusiness
7.27622E+17	FoxBusiness
7.28269E+17	FoxBusiness
7.28602E+17	FoxBusiness
7.28632E+17	FoxBusiness
7.28939E+17	FoxBusiness
7.28961E+17	FoxBusiness
7.00367E+17	foxcarolinanews
6.97433E+17	FoxFriendsFirst
7.1299E+17	FoxFriendsFirst
7.04531E+17	FOXNashville
7.21036E+17	FOXNashville
6.97631E+17	foxnation
7.01235E+17	foxnation
7.03311E+17	foxnation
7.04407E+17	foxnation
7.07752E+17	foxnation
7.07764E+17	foxnation
7.11638E+17	foxnation
7.1787E+17	foxnation
7.25108E+17	foxnation
6.82724E+17	FoxNews
6.82953E+17	FoxNews
6.82969E+17	FoxNews
6.83737E+17	FoxNews
6.84179E+17	FoxNews
6.84218E+17	FoxNews
6.84377E+17	FoxNews
6.84398E+17	FoxNews
6.84448E+17	FoxNews
6.84492E+17	FoxNews
6.84527E+17	FoxNews
6.84583E+17	FoxNews
6.85264E+17	FoxNews
6.86253E+17	FoxNews
6.86732E+17	FoxNews
6.86993E+17	FoxNews
6.87144E+17	FoxNews
6.87716E+17	FoxNews
6.87832E+17	FoxNews
6.87836E+17	FoxNews
6.88184E+17	FoxNews
6.89419E+17	FoxNews
6.90008E+17	FoxNews
6.90281E+17	FoxNews
6.90345E+17	FoxNews
6.90596E+17	FoxNews
6.91249E+17	FoxNews
6.91371E+17	FoxNews
6.91423E+17	FoxNews
6.91611E+17	FoxNews
6.91771E+17	FoxNews
6.92116E+17	FoxNews
6.92123E+17	FoxNews
6.92165E+17	FoxNews
6.9225E+17	FoxNews
6.9225E+17	FoxNews
6.92332E+17	FoxNews
6.9239E+17	FoxNews
6.92522E+17	FoxNews
6.92551E+17	FoxNews
6.92673E+17	FoxNews
6.92709E+17	FoxNews
6.92806E+17	FoxNews
6.92826E+17	FoxNews
6.92864E+17	FoxNews
6.92878E+17	FoxNews
6.92882E+17	FoxNews
6.92896E+17	FoxNews
6.92908E+17	FoxNews
6.92912E+17	FoxNews
6.92912E+17	FoxNews
6.92931E+17	FoxNews
6.93233E+17	FoxNews
6.93245E+17	FoxNews
6.9325E+17	FoxNews
6.93252E+17	FoxNews
6.93473E+17	FoxNews
6.93997E+17	FoxNews
6.94019E+17	FoxNews
6.94295E+17	FoxNews
6.94961E+17	FoxNews
6.94997E+17	FoxNews
6.95079E+17	FoxNews
6.95345E+17	FoxNews
6.95611E+17	FoxNews
6.95814E+17	FoxNews
6.96149E+17	FoxNews
6.96161E+17	FoxNews
6.96177E+17	FoxNews
6.96426E+17	FoxNews
6.9686E+17	FoxNews
6.97509E+17	FoxNews
6.97558E+17	FoxNews
6.97594E+17	FoxNews
6.98697E+17	FoxNews
6.98721E+17	FoxNews
6.98853E+17	FoxNews
6.98984E+17	FoxNews
6.99274E+17	FoxNews
6.99324E+17	FoxNews
6.99409E+17	FoxNews
6.99433E+17	FoxNews
6.9962E+17	FoxNews
6.99966E+17	FoxNews
6.99969E+17	FoxNews
7.00102E+17	FoxNews
7.0032E+17	FoxNews
7.00473E+17	FoxNews
7.00705E+17	FoxNews
7.00747E+17	FoxNews
7.01045E+17	FoxNews
7.01102E+17	FoxNews
7.01217E+17	FoxNews
7.01248E+17	FoxNews
7.0147E+17	FoxNews
7.01954E+17	FoxNews
7.02155E+17	FoxNews
7.02158E+17	FoxNews
7.02194E+17	FoxNews
7.02238E+17	FoxNews
7.02526E+17	FoxNews
7.02644E+17	FoxNews
7.03037E+17	FoxNews
7.03052E+17	FoxNews
7.03057E+17	FoxNews
7.03376E+17	FoxNews
7.03405E+17	FoxNews
7.03719E+17	FoxNews
7.03895E+17	FoxNews
7.04028E+17	FoxNews
7.05037E+17	FoxNews
7.05119E+17	FoxNews
7.05167E+17	FoxNews
7.05199E+17	FoxNews
7.05454E+17	FoxNews
7.05513E+17	FoxNews
7.05529E+17	FoxNews
7.05534E+17	FoxNews
7.05547E+17	FoxNews
7.05551E+17	FoxNews
7.05562E+17	FoxNews
7.05566E+17	FoxNews
7.05568E+17	FoxNews
7.05571E+17	FoxNews
7.05573E+17	FoxNews
7.05589E+17	FoxNews
7.0559E+17	FoxNews
7.05595E+17	FoxNews
7.05603E+17	FoxNews
7.05612E+17	FoxNews
7.05613E+17	FoxNews
7.05844E+17	FoxNews
7.05911E+17	FoxNews
7.05942E+17	FoxNews
7.0618E+17	FoxNews
7.06276E+17	FoxNews
7.06277E+17	FoxNews
7.0631E+17	FoxNews
7.06354E+17	FoxNews
7.06644E+17	FoxNews
7.06968E+17	FoxNews
7.06978E+17	FoxNews
7.06979E+17	FoxNews
7.06982E+17	FoxNews
7.06982E+17	FoxNews
7.06986E+17	FoxNews
7.06988E+17	FoxNews
7.07005E+17	FoxNews
7.07028E+17	FoxNews
7.07045E+17	FoxNews
7.07046E+17	FoxNews
7.07054E+17	FoxNews
7.07054E+17	FoxNews
7.07281E+17	FoxNews
7.07281E+17	FoxNews
7.07298E+17	FoxNews
7.07713E+17	FoxNews
7.07731E+17	FoxNews
7.07753E+17	FoxNews
7.08045E+17	FoxNews
7.08413E+17	FoxNews
7.08449E+17	FoxNews
7.08684E+17	FoxNews
7.09022E+17	FoxNews
7.09022E+17	FoxNews
7.0904E+17	FoxNews
7.09177E+17	FoxNews
7.0958E+17	FoxNews
7.09587E+17	FoxNews
7.09884E+17	FoxNews
7.09885E+17	FoxNews
7.09886E+17	FoxNews
7.09886E+17	FoxNews
7.09891E+17	FoxNews
7.1016E+17	FoxNews
7.102E+17	FoxNews
7.10416E+17	FoxNews
7.10591E+17	FoxNews
7.11163E+17	FoxNews
7.11538E+17	FoxNews
7.12062E+17	FoxNews
7.12087E+17	FoxNews
7.12293E+17	FoxNews
7.13096E+17	FoxNews
7.13098E+17	FoxNews
7.13127E+17	FoxNews
7.13488E+17	FoxNews
7.13821E+17	FoxNews
7.14616E+17	FoxNews
7.15569E+17	FoxNews
7.15569E+17	FoxNews
7.15615E+17	FoxNews
7.16304E+17	FoxNews
7.16362E+17	FoxNews
7.16681E+17	FoxNews
7.16721E+17	FoxNews
7.16781E+17	FoxNews
7.16783E+17	FoxNews
7.17064E+17	FoxNews
7.17088E+17	FoxNews
7.17158E+17	FoxNews
7.17189E+17	FoxNews
7.17496E+17	FoxNews
7.18135E+17	FoxNews
7.18231E+17	FoxNews
7.18807E+17	FoxNews
7.18994E+17	FoxNews
7.19161E+17	FoxNews
7.19601E+17	FoxNews
7.19625E+17	FoxNews
7.19648E+17	FoxNews
7.19707E+17	FoxNews
7.19966E+17	FoxNews
7.20037E+17	FoxNews
7.20384E+17	FoxNews
7.20418E+17	FoxNews
7.20694E+17	FoxNews
7.20695E+17	FoxNews
7.20741E+17	FoxNews
7.208E+17	FoxNews
7.208E+17	FoxNews
7.20978E+17	FoxNews
7.21146E+17	FoxNews
7.21432E+17	FoxNews
7.21745E+17	FoxNews
7.21769E+17	FoxNews
7.22186E+17	FoxNews
7.22186E+17	FoxNews
7.22222E+17	FoxNews
7.22396E+17	FoxNews
7.22417E+17	FoxNews
7.22598E+17	FoxNews
7.23286E+17	FoxNews
7.23904E+17	FoxNews
7.23954E+17	FoxNews
7.24307E+17	FoxNews
7.24388E+17	FoxNews
7.24388E+17	FoxNews
7.24393E+17	FoxNews
7.24398E+17	FoxNews
7.24409E+17	FoxNews
7.24409E+17	FoxNews
7.25188E+17	FoxNews
7.25414E+17	FoxNews
7.26114E+17	FoxNews
7.26137E+17	FoxNews
7.26439E+17	FoxNews
7.26555E+17	FoxNews
7.26563E+17	FoxNews
7.27121E+17	FoxNews
7.27487E+17	FoxNews
7.27564E+17	FoxNews
7.27863E+17	FoxNews
7.28293E+17	FoxNews
7.29342E+17	FoxNews
7.29492E+17	FoxNews
6.99684E+17	foxnewspolitics
7.01871E+17	foxnewspolitics
7.0268E+17	foxnewspolitics
7.09438E+17	foxnewspolitics
7.18445E+17	foxnewspolitics
6.89487E+17	foxnewsradio
7.15551E+17	foxnewsradio
6.83648E+17	FoxNewsSunday
6.83655E+17	FoxNewsSunday
6.93212E+17	FoxNewsSunday
6.96313E+17	FoxNewsSunday
6.98873E+17	FoxNewsSunday
7.03719E+17	FoxNewsSunday
7.0559E+17	FoxNewsSunday
7.05607E+17	FoxNewsSunday
7.166E+17	FoxNewsSunday
7.26811E+17	FoxNewsSunday
7.06197E+17	foxnewsvideo
7.09414E+17	foxnewsvideo
7.1299E+17	foxnewsvideo
7.02205E+17	FoxReports
7.1633E+17	FOXSports
6.88835E+17	FOXSportsCR
7.05374E+17	FoxTheatreDet
7.05513E+17	FoxTheatreDet
7.05547E+17	FoxTheatreDet
7.05555E+17	FoxTheatreDet
6.92062E+17	FPUniversity
6.94587E+17	FPUniversity
6.9528E+17	FPUniversity
6.97532E+17	France24_en
6.97541E+17	France24_en
7.29729E+17	Francesca_E
6.99308E+17	Frances_Fisher
7.29729E+17	Frances_Fisher
6.98481E+17	francisXdonnell
6.99967E+17	francisXdonnell
7.0722E+17	Frank0301
6.99989E+17	frankcorder
7.05464E+17	frankcorder
7.12118E+17	FrankJannuzi
6.9198E+17	FrankLaRose
6.94911E+17	FrankLaRose
6.97514E+17	FrankLaRose
6.99624E+17	FrankLaRose
7.02139E+17	FrankLaRose
7.02205E+17	FrankLaRose
7.02928E+17	FrankLaRose
7.07255E+17	FrankLaRose
7.10905E+17	FrankLaRose
7.1995E+17	FrankLaRose
7.19952E+17	FrankLaRose
7.22493E+17	FrankLaRose
7.22784E+17	FrankLaRose
7.25042E+17	FrankLaRose
7.2531E+17	FrankLaRose
7.25399E+17	FrankLaRose
7.2785E+17	FrankLaRose
7.27918E+17	FrankLaRose
7.28267E+17	FrankLaRose
6.89535E+17	Franklin_Graham
6.88184E+17	FrankLuntz
6.88915E+17	FrankLuntz
6.92061E+17	FrankLuntz
6.9325E+17	FrankLuntz
6.93494E+17	FrankLuntz
6.93654E+17	FrankLuntz
6.94172E+17	FrankLuntz
6.97866E+17	FrankLuntz
6.98716E+17	FrankLuntz
6.98716E+17	FrankLuntz
7.06309E+17	FrankLuntz
7.09222E+17	FrankLuntz
7.09224E+17	FrankLuntz
7.24689E+17	FrankLuntz
6.90579E+17	FrankNewsman
7.10616E+17	frankpallotta
7.18196E+17	frankthorp
7.02154E+17	frankthorpNBC
7.09482E+17	frankthorpNBC
7.11324E+17	frankthorpNBC
7.12031E+17	frankthorpNBC
6.92818E+17	franktorresnet
6.9308E+17	franktorresnet
6.99761E+17	Frank_Underwood
7.05832E+17	FranNestan
6.91423E+17	FrazierRoy
6.97111E+17	FRCAction
6.98287E+17	FRCAction
7.07284E+17	fredakshar
6.84817E+17	FredBarnes
7.0053E+17	FredBThird
7.08043E+17	FredMenachem
6.87416E+17	fredmknapp
7.10988E+17	fredmknapp
7.11723E+17	fredmknapp
7.2E+17	fredmknapp
7.22522E+17	fredwoodhams
6.87015E+17	FreeABQ
7.03445E+17	FreeBeacon
7.13343E+17	FreeBeacon
7.01602E+17	freedomisgreen
7.20971E+17	freedomisgreen
6.87678E+17	freedomnow72
7.08776E+17	FreedomWorks
7.08794E+17	FreedomWorks
7.20376E+17	freeflowerone
7.20378E+17	freeflowerone
6.89467E+17	FreeJesseJames
6.90962E+17	FreemanJeremyIA
6.84128E+17	freep
6.85109E+17	freep
6.85156E+17	freep
6.86223E+17	freep
6.86223E+17	freep
6.86724E+17	freep
6.87016E+17	freep
6.87112E+17	freep
6.87466E+17	freep
6.8806E+17	freep
6.89538E+17	freep
6.89829E+17	freep
6.8989E+17	freep
6.9018E+17	freep
6.90217E+17	freep
6.90389E+17	freep
6.92426E+17	freep
6.92711E+17	freep
6.92745E+17	freep
6.9277E+17	freep
6.92825E+17	freep
6.92884E+17	freep
6.93184E+17	freep
6.9451E+17	freep
6.94531E+17	freep
6.94588E+17	freep
6.94741E+17	freep
6.94997E+17	freep
6.95249E+17	freep
6.9526E+17	freep
6.95331E+17	freep
6.95668E+17	freep
6.96705E+17	freep
6.96706E+17	freep
6.96807E+17	freep
6.99603E+17	freep
6.99611E+17	freep
6.9962E+17	freep
7.00079E+17	freep
7.0017E+17	freep
7.00368E+17	freep
7.00722E+17	freep
7.01761E+17	freep
7.01808E+17	freep
7.02136E+17	freep
7.03249E+17	freep
7.03704E+17	freep
7.03975E+17	freep
7.03988E+17	freep
7.04134E+17	freep
7.04424E+17	freep
7.04686E+17	freep
7.05425E+17	freep
7.05426E+17	freep
7.0547E+17	freep
7.05569E+17	freep
7.05605E+17	freep
7.05794E+17	freep
7.05831E+17	freep
7.06859E+17	freep
7.0721E+17	freep
7.08001E+17	freep
7.08327E+17	freep
7.09402E+17	freep
7.09716E+17	freep
7.0972E+17	freep
7.09736E+17	freep
7.09794E+17	freep
7.10447E+17	freep
7.10474E+17	freep
7.12276E+17	freep
7.12687E+17	freep
7.12725E+17	freep
7.12734E+17	freep
7.12762E+17	freep
7.13005E+17	freep
7.13035E+17	freep
7.14843E+17	freep
7.14849E+17	freep
7.14866E+17	freep
7.14913E+17	freep
7.14937E+17	freep
7.19912E+17	freep
7.19933E+17	freep
7.19943E+17	freep
7.2025E+17	freep
7.20254E+17	freep
7.20257E+17	freep
7.2026E+17	freep
7.20265E+17	freep
7.20271E+17	freep
7.20287E+17	freep
7.20305E+17	freep
7.21369E+17	freep
7.22788E+17	freep
7.22984E+17	freep
7.23503E+17	freep
7.2458E+17	freep
7.24632E+17	freep
7.24668E+17	freep
7.25023E+17	freep
7.25313E+17	freep
7.25338E+17	freep
7.27509E+17	freep
7.29774E+17	freep
7.029E+17	FreepsMikeD
7.0415E+17	FreeRangeKids
7.14283E+17	FreeRangeKids
6.89137E+17	FreestoreFB
6.89629E+17	FreeTheGrapes
6.89869E+17	FreeTimesSC
6.95009E+17	FreeTimesSC
7.05061E+17	FreeTimesSC
7.15176E+17	FreeTimesSC
7.27162E+17	FreeTimesSC
7.27211E+17	FreeTimesSC
7.27215E+17	FreeTimesSC
7.27572E+17	FreeTimesSC
7.02146E+17	fremontdiva
7.02883E+17	fremontdiva
7.05426E+17	fremontdiva
7.09402E+17	fremontdiva
7.1558E+17	fremontdiva
7.16635E+17	fremontdiva
7.16999E+17	fremontdiva
7.16999E+17	fremontdiva
7.20696E+17	fremontdiva
7.22425E+17	fremontdiva
7.22427E+17	fremontdiva
7.22429E+17	fremontdiva
7.24314E+17	fremontdiva
7.24597E+17	fremontdiva
7.26043E+17	fremontdiva
7.019E+17	FRESCGoodJobs
6.98281E+17	freshiesmag
7.26768E+17	freshmanwkxc
7.14875E+17	FresnoBee
6.98946E+17	frfrankpavone
7.20353E+17	FRHSsports
7.09825E+17	Friedmoney14
6.9433E+17	FriendsOfPets
6.83665E+17	FromaHarrop
6.99025E+17	FromaHarrop
7.22895E+17	fronterasdesk
7.28316E+17	frontlinepbs
7.29794E+17	frontlinepbs
7.03706E+17	FrugalDougall
7.01808E+17	frugaltraveler
7.11758E+17	FSKPart3
6.91729E+17	fsnorth
6.92428E+17	FSSAIndiana
6.92444E+17	FSSAIndiana
7.15554E+17	FSSAIndiana
7.2214E+17	fstockman
7.05848E+17	FSUResearch
6.87014E+17	FT
6.89817E+17	fud31
6.99968E+17	fud31
7.05398E+17	fud31
7.10112E+17	fud31
7.2278E+17	fud31
6.97108E+17	FullFrontalSamB
7.20255E+17	funnyordie
7.2781E+17	FunSaba
6.8769E+17	FusionNews
7.23195E+17	fussbudgit
7.28623E+17	FVSU
6.99274E+17	fxnopinion
7.07277E+17	fxnopinion
7.18209E+17	g33komon
7.0252E+17	GA6thForCruz
7.22055E+17	GA6thForCruz
6.94357E+17	gabbilevy
6.86335E+17	GabbyGiffords
6.8666E+17	GabbyGiffords
6.86674E+17	GabbyGiffords
6.95379E+17	GabbyGiffords
7.15646E+17	GabbyGiffords
7.1814E+17	GabbyGiffords
7.00072E+17	gabegutierrez
7.01946E+17	GabeRamirez
6.91314E+17	Gabesmom
7.18157E+17	Gabesmom
7.18836E+17	Gabesmom
7.18895E+17	Gabesmom
7.18934E+17	Gabesmom
6.91738E+17	gabriellahope_
6.93106E+17	gabriellahope_
7.12619E+17	gabriellahope_
7.10129E+17	gabriella_dunn
7.14823E+17	gabriella_dunn
7.17478E+17	gabriella_dunn
7.1748E+17	gabriella_dunn
6.96144E+17	gabrielmalor
7.03038E+17	gabrielsherman
7.16809E+17	gabrielsherman
7.16965E+17	gabrielsherman
7.25103E+17	GabrielSikowitz
7.10256E+17	gabuie31
7.04758E+17	gabymhoffmann
6.91696E+17	gabyreport
7.04122E+17	gailciampa
7.04159E+17	gailciampa
7.14987E+17	gailciampa
6.86596E+17	GainesvilleSun
6.86924E+17	GainesvilleSun
6.88011E+17	GainesvilleSun
6.90293E+17	GainesvilleSun
6.93179E+17	GainesvilleSun
6.95339E+17	GainesvilleSun
6.95383E+17	GainesvilleSun
7.13002E+17	GainesvilleSun
7.17772E+17	GainesvilleSun
7.03234E+17	GaleJonesCarson
6.86332E+17	galka_max
6.99644E+17	gallaghermegan3
6.90263E+17	GallupNews
7.10867E+17	GallupNews
6.97504E+17	Game01Cox
7.2299E+17	GameOnKansas
7.11638E+17	gamzorz
7.24583E+17	Gannett
7.24699E+17	Gannett
6.8962E+17	GannettAlbany
7.02909E+17	GannettAlbany
7.16619E+17	GannettAlbany
6.90199E+17	GardenCityCtr
6.93533E+17	gardengn0me
6.96849E+17	Gardner4Nevada
7.06894E+17	Garfield
7.07331E+17	garonsen
7.066E+17	garretgraves
7.26467E+17	garretgraves
7.05259E+17	GarrettHaake
7.10131E+17	GarrettHaake
7.20331E+17	GarrettHaake
7.0229E+17	GarrettKRCG13
6.86672E+17	garrettmason
7.06269E+17	garrettmason
7.01608E+17	GarrettQuinn
7.02316E+17	Garrett_Heise
6.90204E+17	GarrisonRadio
7.02525E+17	GarrisonRadio
7.2604E+17	GarrisonRadio
6.94611E+17	garrystevens
7.2872E+17	garthkirkwood
6.99587E+17	GaryAHarki
7.26803E+17	GaryAHarki
7.00511E+17	garyclarysc
7.24685E+17	garydrobertson
7.03611E+17	GaryGlennUS
6.96906E+17	GaryHeinlein1
7.07992E+17	GaryHeinlein1
6.8956E+17	GaryLambertNH
6.98329E+17	GaryMiles_DN
7.00141E+17	GaryMiles_DN
7.01404E+17	GaryMiles_DN
7.04854E+17	GaryMiles_DN
